seed,fps,avg_equity,low,middle,high,budget_used_pct,terminated_early,source_path,alloc__high_MaaS_Bundle,alloc__high_bike,alloc__high_car,alloc__high_public,alloc__low_MaaS_Bundle,alloc__low_bike,alloc__low_car,alloc__low_public,alloc__middle_MaaS_Bundle,alloc__middle_bike,alloc__middle_car,alloc__middle_public
26,4500.0,0.5197530864197529,0.23506172839506173,0.11753086419753081,0.16716049382716044,99.49497426092067,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[26].kman.restech.unsw.edu.au/seed_26/all_results.pkl,0.5017029075397289,0.6249718401962197,0.2682045497806289,0.5540583642319599,0.05987929378833488,0.48150750904162304,0.7028201727573431,0.6072807085773767,0.596817582314204,0.5155896257109447,0.5752162697857273,0.2788286714638783
27,4500.0,0.6260883004481994,0.264481281430434,0.13390460162908774,0.22770241738867775,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[27].kman.restech.unsw.edu.au/seed_27/all_results.pkl,0.31918991036830324,0.613301053810603,0.380358692359259,0.5058316838601972,0.1950132784910954,0.584887394309824,0.7965574783944156,0.26932860336460807,0.47944538201506637,0.7514825487861669,0.4908993898975932,0.5868659169336031
28,4500.0,0.5671776324605249,0.23818744374485912,0.1412663799674179,0.18772380874824787,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[28].kman.restech.unsw.edu.au/seed_28/all_results.pkl,0.20840663077519028,0.18599313633259118,0.42553368950577264,0.3892027504972236,0.4545890623829587,0.6030810738935489,0.798189966405622,0.27552749509354196,0.14123867495457523,0.7802227610419235,0.7302472868369912,0.4816989292933439
29,4500.0,0.4783357451924808,0.22343319150161636,0.19047639617846307,0.0644261575124014,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[29].kman.restech.unsw.edu.au/seed_29/all_results.pkl,0.19971548185669763,0.15528091316882037,0.24631706451533997,0.7675471308679718,0.5975692179623261,0.03754174423481896,0.7479584075939596,0.5930606013840604,0.014785366331560523,0.6809250798703937,0.4957640969184402,0.6183149057577939
0,5500.0,0.4933693017436861,0.23807178043631252,0.05670498084291188,0.19859254046446165,58.22812540405836,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[0].kman.restech.unsw.edu.au/seed_0/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
1,5500.0,0.37123629165997973,0.16076071256620128,0.07296849087893867,0.13750708821483973,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[1].kman.restech.unsw.edu.au/seed_1/all_results.pkl,0.3462600772875718,0.46128969811233533,0.46467844656929796,0.61000996039579,0.7973214027617685,0.5903692230295552,0.7674310029826309,0.7832748455100461,0.7577987608967709,0.15375474206636555,0.6760772872701466,0.6814177725309583
2,5500.0,0.3698523698523698,0.12021756021756014,0.13894845894845895,0.11068635068635074,75.23085809984373,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[2].kman.restech.unsw.edu.au/seed_2/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
3,5500.0,0.4146980070279171,0.19644260318201257,0.09615733717145789,0.12209806667444667,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[3].kman.restech.unsw.edu.au/seed_3/all_results.pkl,0.49209993468850083,0.043670340837174616,0.3185405270960969,0.6578110120047627,0.12551649882567098,0.7510575590616088,0.7831947472598448,0.4217752536657009,0.07961197115482126,0.279096594064875,0.725318540541851,0.7759225237358764
4,5500.0,0.36150732448613376,0.16699887242461303,0.12283486170619527,0.07167359035532547,85.4177535049891,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[4].kman.restech.unsw.edu.au/seed_4/all_results.pkl,0.3054962567819612,0.6993020322319037,0.09841577918928668,0.7961070973007647,0.29241884415998237,0.638900567655528,0.7220968455797699,0.4328396848036687,0.056879038941524476,0.7872094714219767,0.526511681886291,0.26989163021012363
5,5500.0,0.5367212608591918,0.2555681866026693,0.10737793496414182,0.17377513929238078,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[5].kman.restech.unsw.edu.au/seed_5/all_results.pkl,0.3462600772875718,0.46128969811233533,0.46467844656929796,0.61000996039579,0.7973214027617685,0.5903692230295552,0.7674310029826309,0.7832748455100461,0.7577987608967709,0.15375474206636555,0.6760772872701466,0.6814177725309583
6,5500.0,0.4305322628605411,0.20245217563683224,0.08001189414213494,0.14806819308157393,95.22298265475285,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[6].kman.restech.unsw.edu.au/seed_6/all_results.pkl,0.5017029075397289,0.6249718401962197,0.2682045497806289,0.5540583642319599,0.05987929378833488,0.48150750904162304,0.7028201727573431,0.6072807085773767,0.596817582314204,0.5155896257109447,0.5752162697857273,0.2788286714638783
7,5500.0,0.5213224152603941,0.16218208748098534,0.21245911653159918,0.14668121124780947,70.55261949905388,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[7].kman.restech.unsw.edu.au/seed_7/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
8,5500.0,0.48188205237385573,0.1892555531899795,0.1028741750053226,0.18975232417855362,90.42838273602182,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[8].kman.restech.unsw.edu.au/seed_8/all_results.pkl,0.5017029075397289,0.6249718401962197,0.2682045497806289,0.5540583642319599,0.05987929378833488,0.48150750904162304,0.7028201727573431,0.6072807085773767,0.596817582314204,0.5155896257109447,0.5752162697857273,0.2788286714638783
9,5500.0,0.5155816259416238,0.23741934971078177,0.08413263308912224,0.19402964314171983,90.03895208122127,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[9].kman.restech.unsw.edu.au/seed_9/all_results.pkl,0.5017029075397289,0.6249718401962197,0.2682045497806289,0.5540583642319599,0.05987929378833488,0.48150750904162304,0.7028201727573431,0.6072807085773767,0.596817582314204,0.5155896257109447,0.5752162697857273,0.2788286714638783
10,5500.0,0.3179431774792598,0.15897158873963,0.029927713561734126,0.12904387517789573,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[10].kman.restech.unsw.edu.au/seed_10/all_results.pkl,0.31918991036830324,0.613301053810603,0.380358692359259,0.5058316838601972,0.1950132784910954,0.584887394309824,0.7965574783944156,0.26932860336460807,0.47944538201506637,0.7514825487861669,0.4908993898975932,0.5868659169336031
11,5500.0,0.514045584045584,0.19079772079772073,0.15868945868945866,0.16455840455840454,64.5670766752629,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[11].kman.restech.unsw.edu.au/seed_11/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
12,5500.0,0.310931416591794,0.03587900569032654,0.12357991414595194,0.15147249675551555,87.94398611816221,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[12].kman.restech.unsw.edu.au/seed_12/all_results.pkl,0.2502483365719797,0.14255229804889788,0.30743936626288826,0.7100552908260447,0.19937274039070227,0.6349599468813885,0.797513081651851,0.7056637278204273,0.25999250060850704,0.6825536079107699,0.1378624580797669,0.4486063145813252
13,5500.0,0.6142194769355273,0.28898914766491907,0.1531702540825926,0.17206007518801555,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[13].kman.restech.unsw.edu.au/seed_13/all_results.pkl,0.20840663077519028,0.18599313633259118,0.42553368950577264,0.3892027504972236,0.4545890623829587,0.6030810738935489,0.798189966405622,0.27552749509354196,0.14123867495457523,0.7802227610419235,0.7302472868369912,0.4816989292933439
14,5500.0,0.4012039429402696,0.1836564836326003,0.07721772296646903,0.1403297363412003,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[14].kman.restech.unsw.edu.au/seed_14/all_results.pkl,0.31918991036830324,0.613301053810603,0.380358692359259,0.5058316838601972,0.1950132784910954,0.584887394309824,0.7965574783944156,0.26932860336460807,0.47944538201506637,0.7514825487861669,0.4908993898975932,0.5868659169336031
15,5500.0,0.4711578652079388,0.2346111227996352,0.05534469457886257,0.18120204782944105,55.21910294720021,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[15].kman.restech.unsw.edu.au/seed_15/all_results.pkl,0.28300079160277497,0.22551229789966598,0.01496254195124153,0.5200425845804335,0.5666588679178843,0.4936576719462231,0.6434018919647413,0.04045761191772817,0.6580608859740148,0.1420938099463454,0.5130234270958263,0.07814006969439816
16,5500.0,0.3640543633961799,0.17639315489249663,0.06078619834653189,0.12687501015715147,68.21459478700909,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[16].kman.restech.unsw.edu.au/seed_16/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
17,5500.0,0.5784098864006543,0.28920494320032714,0.10973461141261028,0.1794703317877169,83.05626224807538,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[17].kman.restech.unsw.edu.au/seed_17/all_results.pkl,0.757342620526263,0.41217211366147694,0.1136499128778845,0.4982514878312008,0.08897060226904033,0.2612326117548574,0.7374734858313148,0.5606872085900427,0.2667101467256729,0.7131265977473075,0.5056552948189161,0.1212109053526803
18,5500.0,0.5896661171742078,0.29483305858710396,0.12598165348974405,0.16885140509735974,70.62480446435126,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[18].kman.restech.unsw.edu.au/seed_18/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
19,5500.0,0.5847201523431032,0.24430265772478887,0.13067146878622285,0.20974602583209145,99.67030824107628,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[19].kman.restech.unsw.edu.au/seed_19/all_results.pkl,0.23587733208614386,0.13499019496521367,0.03759344652344455,0.22141595310411666,0.21499494579717415,0.5565455997205834,0.7399052103915251,0.027826630891834948,0.5579451258353317,0.6567168824918355,0.5936743720948308,0.36578220047201393
20,5500.0,0.2691919191919193,0.12070707070707071,0.049494949494949564,0.09898989898989902,66.7165020746096,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[20].kman.restech.unsw.edu.au/seed_20/all_results.pkl,0.09250687033897893,0.4418777767712607,0.08868848271462648,0.7820780616293648,0.6142871516500605,0.6049994912976391,0.5956116394404277,0.7980047016202718,0.6966069385606001,0.5246757947584065,0.2127431293590748,0.5972085082885291
21,5500.0,0.4927543217016902,0.16811258916522076,0.19200244200244204,0.13263929053402734,61.39925572586513,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[21].kman.restech.unsw.edu.au/seed_21/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
22,5500.0,0.5037936042203847,0.23809100416195644,0.13423473772900285,0.1314678623294253,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[22].kman.restech.unsw.edu.au/seed_22/all_results.pkl,0.31918991036830324,0.613301053810603,0.380358692359259,0.5058316838601972,0.1950132784910954,0.584887394309824,0.7965574783944156,0.26932860336460807,0.47944538201506637,0.7514825487861669,0.4908993898975932,0.5868659169336031
23,5500.0,0.6221033868092691,0.2811447811447812,0.1776589423648247,0.16329966329966322,65.21425686219521,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[23].kman.restech.unsw.edu.au/seed_23/all_results.pkl,0.28300079160277497,0.22551229789966598,0.01496254195124153,0.5200425845804335,0.5666588679178843,0.4936576719462231,0.6434018919647413,0.04045761191772817,0.6580608859740148,0.1420938099463454,0.5130234270958263,0.07814006969439816
24,5500.0,0.41137518607874346,0.20568759303937167,0.08218263949489249,0.12350495354447924,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[24].kman.restech.unsw.edu.au/seed_24/all_results.pkl,0.3462600772875718,0.46128969811233533,0.46467844656929796,0.61000996039579,0.7973214027617685,0.5903692230295552,0.7674310029826309,0.7832748455100461,0.7577987608967709,0.15375474206636555,0.6760772872701466,0.6814177725309583
25,5500.0,0.5092470371158896,0.2369893312516264,0.17206609419724178,0.1001916116670214,94.67047235817516,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[25].kman.restech.unsw.edu.au/seed_25/all_results.pkl,0.3054962567819612,0.6993020322319037,0.09841577918928668,0.7961070973007647,0.29241884415998237,0.638900567655528,0.7220968455797699,0.4328396848036687,0.056879038941524476,0.7872094714219767,0.526511681886291,0.26989163021012363
26,5500.0,0.5141305528402302,0.2059302704463994,0.18175301401107863,0.12644726838275225,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[26].kman.restech.unsw.edu.au/seed_26/all_results.pkl,0.31918991036830324,0.613301053810603,0.380358692359259,0.5058316838601972,0.1950132784910954,0.584887394309824,0.7965574783944156,0.26932860336460807,0.47944538201506637,0.7514825487861669,0.4908993898975932,0.5868659169336031
27,5500.0,0.4431967782326933,0.14918816790584238,0.11879283825294559,0.17521577207390535,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[27].kman.restech.unsw.edu.au/seed_27/all_results.pkl,0.20840663077519028,0.18599313633259118,0.42553368950577264,0.3892027504972236,0.4545890623829587,0.6030810738935489,0.798189966405622,0.27552749509354196,0.14123867495457523,0.7802227610419235,0.7302472868369912,0.4816989292933439
28,5500.0,0.5113360822249269,0.25566804111246344,0.09094795970914488,0.16472008140331862,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[28].kman.restech.unsw.edu.au/seed_28/all_results.pkl,0.3462600772875718,0.46128969811233533,0.46467844656929796,0.61000996039579,0.7973214027617685,0.5903692230295552,0.7674310029826309,0.7832748455100461,0.7577987608967709,0.15375474206636555,0.6760772872701466,0.6814177725309583
29,5500.0,0.49953412532028885,0.2096436058700209,0.16771488469601686,0.1221756347542511,78.61172500037836,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[29].kman.restech.unsw.edu.au/seed_29/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
0,6500.0,0.37812538312311145,0.18752659325126386,0.13600600015865802,0.05459278971318957,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[0].kman.restech.unsw.edu.au/seed_0/all_results.pkl,0.49209993468850083,0.043670340837174616,0.3185405270960969,0.6578110120047627,0.12551649882567098,0.7510575590616088,0.7831947472598448,0.4217752536657009,0.07961197115482126,0.279096594064875,0.725318540541851,0.7759225237358764
1,6500.0,0.3698523698523698,0.12021756021756014,0.13894845894845892,0.11068635068635074,63.656879930637004,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[1].kman.restech.unsw.edu.au/seed_1/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
2,6500.0,0.42389937106918235,0.20002857089849915,0.06399658633420525,0.159874213836478,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[2].kman.restech.unsw.edu.au/seed_2/all_results.pkl,0.31918991036830324,0.613301053810603,0.380358692359259,0.5058316838601972,0.1950132784910954,0.584887394309824,0.7965574783944156,0.26932860336460807,0.47944538201506637,0.7514825487861669,0.4908993898975932,0.5868659169336031
3,6500.0,0.5620988223583573,0.08556992536967507,0.2138857782754759,0.26264311871320634,65.98215032465215,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[3].kman.restech.unsw.edu.au/seed_3/all_results.pkl,0.2502483365719797,0.14255229804889788,0.30743936626288826,0.7100552908260447,0.19937274039070227,0.6349599468813885,0.797513081651851,0.7056637278204273,0.25999250060850704,0.6825536079107699,0.1378624580797669,0.4486063145813252
4,6500.0,0.4356836886074593,0.18482841661649613,0.061924965687118666,0.1889303063038445,51.2571880430657,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[4].kman.restech.unsw.edu.au/seed_4/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
5,6500.0,0.40899046487281787,0.1744617038734686,0.06793282969753561,0.16659593130181366,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[5].kman.restech.unsw.edu.au/seed_5/all_results.pkl,0.20840663077519028,0.18599313633259118,0.42553368950577264,0.3892027504972236,0.4545890623829587,0.6030810738935489,0.798189966405622,0.27552749509354196,0.14123867495457523,0.7802227610419235,0.7302472868369912,0.4816989292933439
6,6500.0,0.521322415260394,0.16218208748098534,0.21245911653159918,0.14668121124780947,59.69837034535328,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[6].kman.restech.unsw.edu.au/seed_6/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
7,6500.0,0.48188205237385573,0.1892555531899795,0.10287417500532259,0.18975232417855362,76.51632385355693,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[7].kman.restech.unsw.edu.au/seed_7/all_results.pkl,0.5017029075397289,0.6249718401962197,0.2682045497806289,0.5540583642319599,0.05987929378833488,0.48150750904162304,0.7028201727573431,0.6072807085773767,0.596817582314204,0.5155896257109447,0.5752162697857273,0.2788286714638783
8,6500.0,0.3947340197340196,0.15489060489060485,0.08815958815958816,0.15168382668382663,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[8].kman.restech.unsw.edu.au/seed_8/all_results.pkl,0.49209993468850083,0.043670340837174616,0.3185405270960969,0.6578110120047627,0.12551649882567098,0.7510575590616088,0.7831947472598448,0.4217752536657009,0.07961197115482126,0.279096594064875,0.725318540541851,0.7759225237358764
9,6500.0,0.2764283730778576,0.13821418653892878,0.0296500225623937,0.1085641639765351,94.29971149181901,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[9].kman.restech.unsw.edu.au/seed_9/all_results.pkl,0.31918991036830324,0.613301053810603,0.380358692359259,0.5058316838601972,0.1950132784910954,0.584887394309824,0.7965574783944156,0.26932860336460807,0.47944538201506637,0.7514825487861669,0.4908993898975932,0.5868659169336031
10,6500.0,0.5713873759149934,0.28127011370950433,0.13216048058356578,0.1579567816219234,81.18693058051136,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[10].kman.restech.unsw.edu.au/seed_10/all_results.pkl,0.6216637466292159,0.5026629063531426,0.1274040887032819,0.3678202343859632,0.551918964959929,0.14604256321350645,0.7097811219037653,0.3726310310083154,0.6813581910460265,0.4801053437073066,0.6893863807519856,0.35788808056867716
11,6500.0,0.49981962481962483,0.22582972582972577,0.11345598845598849,0.16053391053391058,94.55715067336527,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[11].kman.restech.unsw.edu.au/seed_11/all_results.pkl,0.31918991036830324,0.613301053810603,0.380358692359259,0.5058316838601972,0.1950132784910954,0.584887394309824,0.7965574783944156,0.26932860336460807,0.47944538201506637,0.7514825487861669,0.4908993898975932,0.5868659169336031
12,6500.0,0.6080064792317481,0.25361564271664927,0.25141733194492644,0.10297350457017243,95.82395879435495,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[12].kman.restech.unsw.edu.au/seed_12/all_results.pkl,0.13099719428338585,0.40478120868940937,0.13903899202489886,0.5935712879436527,0.4359682012627955,0.7116550683345293,0.6686152158290088,0.6130793459917787,0.5465150378802343,0.2680472315160113,0.7100719209331752,0.3455766681821012
13,6500.0,0.2620426487093154,0.09683501683501691,0.056373256373256325,0.10883437550104214,93.34039440544882,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[13].kman.restech.unsw.edu.au/seed_13/all_results.pkl,0.49209993468850083,0.043670340837174616,0.3185405270960969,0.6578110120047627,0.12551649882567098,0.7510575590616088,0.7831947472598448,0.4217752536657009,0.07961197115482126,0.279096594064875,0.725318540541851,0.7759225237358764
14,6500.0,0.1728508650678462,0.07666390213560026,0.06021350243048358,0.035973460501762346,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[14].kman.restech.unsw.edu.au/seed_14/all_results.pkl,0.49209993468850083,0.043670340837174616,0.3185405270960969,0.6578110120047627,0.12551649882567098,0.7510575590616088,0.7831947472598448,0.4217752536657009,0.07961197115482126,0.279096594064875,0.725318540541851,0.7759225237358764
15,6500.0,0.3640543633961799,0.17639315489249663,0.06078619834653189,0.12687501015715147,57.72004174285386,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[15].kman.restech.unsw.edu.au/seed_15/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
16,6500.0,0.5784098864006543,0.28920494320032714,0.10973461141261028,0.1794703317877169,70.27837574837147,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[16].kman.restech.unsw.edu.au/seed_16/all_results.pkl,0.757342620526263,0.41217211366147694,0.1136499128778845,0.4982514878312008,0.08897060226904033,0.2612326117548574,0.7374734858313148,0.5606872085900427,0.2667101467256729,0.7131265977473075,0.5056552948189161,0.1212109053526803
17,6500.0,0.40719081654754163,0.20359540827377093,0.08035520901017967,0.12324019926359102,72.62244162499634,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[17].kman.restech.unsw.edu.au/seed_17/all_results.pkl,0.3054962567819612,0.6993020322319037,0.09841577918928668,0.7961070973007647,0.29241884415998237,0.638900567655528,0.7220968455797699,0.4328396848036687,0.056879038941524476,0.7872094714219767,0.526511681886291,0.26989163021012363
18,6500.0,0.39952015110135536,0.1997600755506776,0.09396870772607778,0.10579136782459993,70.88581737068102,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[18].kman.restech.unsw.edu.au/seed_18/all_results.pkl,0.23587733208614386,0.13499019496521367,0.03759344652344455,0.22141595310411666,0.21499494579717415,0.5565455997205834,0.7399052103915251,0.027826630891834948,0.5579451258353317,0.6567168824918355,0.5936743720948308,0.36578220047201393
19,6500.0,0.3249799499929234,0.15198062618924063,0.09190136969067937,0.08109795411300343,70.95018445481209,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[19].kman.restech.unsw.edu.au/seed_19/all_results.pkl,0.3054962567819612,0.6993020322319037,0.09841577918928668,0.7961070973007647,0.29241884415998237,0.638900567655528,0.7220968455797699,0.4328396848036687,0.056879038941524476,0.7872094714219767,0.526511681886291,0.26989163021012363
20,6500.0,0.4927543217016902,0.16811258916522076,0.19200244200244204,0.13263929053402734,51.95321638342435,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[20].kman.restech.unsw.edu.au/seed_20/all_results.pkl,0.1221461377381556,0.28406158999171033,0.07096778817611216,0.10255490239579489,0.26955257258091525,0.5720059089552028,0.7691206083204415,0.20889197218760294,0.1038588640023292,0.4244137829112594,0.30192277976173837,0.3211624167176798
21,6500.0,0.572814766932414,0.2684335272570566,0.11976585505997273,0.18461538461538463,78.35905384265716,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[21].kman.restech.unsw.edu.au/seed_21/all_results.pkl,0.5984407214061517,0.26578765030431645,0.5046607522834244,0.0864861112410323,0.08413953255348808,0.722115812591821,0.6925978384501541,0.4176205255412824,0.733442224184055,0.671151464098308,0.6272616612167015,0.5191597234117624
22,6500.0,0.33337219943255514,0.16341074753641935,0.048246962261017705,0.12171448963511808,100.0,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[22].kman.restech.unsw.edu.au/seed_22/all_results.pkl,0.20840663077519028,0.18599313633259118,0.42553368950577264,0.3892027504972236,0.4545890623829587,0.6030810738935489,0.798189966405622,0.27552749509354196,0.14123867495457523,0.7802227610419235,0.7302472868369912,0.4816989292933439
23,6500.0,0.4536774608534845,0.22683873042674224,0.14001286458019252,0.0868258658465497,87.9753184857111,False,/home/z5247491/MaaS-Simulation/MaaS-Centralised/seed_opt_runs/opt_seed_array_7498811[23].kman.restech.unsw.edu.au/seed_23/all_results.pkl,0.19971548185669763,0.15528091316882037,0.24631706451533997,0.7675471308679718,0.5975692179623261,0.03754174423481896,0.7479584075939596,0.5930606013840604,0.014785366331560523,0.6809250798703937,0.4957640969184402,0.6183149057577939
